orderId,productId,qty
1,18,2
1,15,1
1,13,2
1,1,3
1,14,1
2,7,4
2,16,3
3,8,2
3,16,2
4,18,3
4,12,3
4,11,1
4,2,4
5,15,2
5,17,2
6,9,2
6,1,2
6,4,2
6,2,3
6,8,1
6,13,4
7,5,2
7,18,4
8,9,1
8,3,1
9,5,1
9,0,1
9,9,3
11,11,4
11,1,1
11,16,2
12,7,2
13,19,4
13,12,1
13,11,4
13,6,2
13,0,4
13,8,4
14,7,2
14,8,4
14,13,4
15,9,1
15,2,2
16,13,1
16,2,4
16,10,3
17,1,4
17,13,3
17,11,1
17,19,4
18,17,3
18,1,2
18,5,2
18,6,3
18,10,3
19,10,4
20,17,4
20,6,3
20,0,4
22,14,2
22,10,1
22,9,4
23,4,2
23,15,4
25,7,2
26,15,3
26,9,2
27,11,4
27,4,1
27,7,3
27,16,3
27,10,3
27,13,1
27,8,4
28,13,4
28,14,2
28,2,4
28,10,4
29,17,2
29,1,2
29,9,1
29,7,3
30,0,3
30,15,4
31,15,4
31,0,2
31,10,3
31,18,1
31,6,4
31,5,4
32,4,2
32,11,3
32,2,1
32,13,2
32,12,3
32,19,1
33,9,3
33,13,3
33,10,4
34,16,3
35,11,2
35,6,4
35,7,4
35,19,2
35,1,3
35,17,2
35,2,3
36,10,1
36,1,1
36,3,1
36,6,4
36,4,4
37,9,4
37,13,1
38,0,4
38,14,3
38,13,2
38,9,3
38,2,2
38,3,1
38,5,4
39,2,4
40,16,3
40,4,2
40,2,2
40,17,2
40,18,1
40,3,4
41,4,3
41,17,1
41,19,1
42,19,3
42,8,4
42,17,2
43,13,3
43,3,1
43,12,1
43,10,4
43,0,3
43,18,1
45,14,3
45,11,3
45,12,3
45,18,1
46,6,1
46,18,3
46,16,4
46,3,4
47,12,1
47,14,3
47,11,2
48,11,2
48,10,4
49,10,1
49,4,2
49,1,2
49,9,2
49,17,3
49,18,3
49,12,1
51,10,1
52,5,2
52,8,1
52,15,2
52,12,1
52,18,2
53,18,3
53,7,1
53,9,2
54,4,2
55,18,1
55,14,2
55,6,4
56,16,2
56,19,4
57,16,3
57,14,4
57,1,1
57,19,3
58,12,2
58,4,4
58,18,1
58,19,2
58,6,2
58,16,1
58,2,2
59,3,4
59,14,2
59,0,2
59,10,2
59,13,2
59,19,1
59,1,1
60,2,1
60,6,1
60,7,3
60,9,3
60,10,4
61,1,4
61,7,2
61,12,1
62,16,4
62,9,2
62,10,1
62,3,4
62,0,2
63,16,3
64,13,1
64,15,1
64,19,1
65,3,3
65,4,2
66,5,4
66,12,2
66,19,2
66,16,1
66,14,1
66,4,3
67,9,3
67,2,2
67,16,3
69,19,3
69,16,2
69,5,1
69,1,4
69,7,2
69,17,4
71,12,4
72,9,4
72,10,4
72,2,2
73,8,2
73,17,3
74,8,1
74,10,2
74,9,3
74,3,4
74,13,1
74,0,2
75,19,2
75,17,2
75,9,3
77,7,3
78,19,1
78,3,2
78,8,1
78,5,4
78,0,2
80,18,4
80,12,1
81,11,2
81,19,2
81,4,1
81,9,3
81,18,2
81,6,1
82,6,2
82,4,4
82,10,2
82,16,2
82,14,3
82,11,4
83,5,4
84,2,2
84,19,4
85,4,3
86,9,2
86,11,1
86,19,3
86,15,3
87,1,3
87,9,3
89,13,1
89,6,1
89,3,3
89,4,2
89,5,2
89,8,4
89,1,4
90,7,2
90,2,4
90,18,1
90,3,2
90,9,4
90,19,2
90,13,2
91,13,3
93,3,3
94,19,4
94,0,2
94,8,4
95,1,3
95,17,3
95,6,3
95,13,4
95,4,2
95,9,3
96,1,4
96,17,2
96,10,1
96,13,3
96,2,4
96,11,2
96,4,4
97,7,4
98,2,4
98,9,3